filename,ref_pc,pipeline_pc,ref_cond_density,ref_dilute_density,pipeline_cond_density,pipeline_dilute_density,pipeline_background,error_pct
20240516_JABr_40uMDFHBI_20-40_Sample1_1_1.tif,4.780462776467427,11.901788006088937,390.4247408293461,81.67090909090909,674.0380067567568,56.63334,89.0,148.9672770736202
20240516_JABr_40uMDFHBI_20-40_Sample1_1_2.tif,9.03781903143521,19.279933399086584,827.8724394785847,91.60090909090908,1246.8965311004786,64.67328,93.0,113.3250658375367
20240516_JABr_40uMDFHBI_20-40_Sample1_1_3.tif,19.77431091029348,48.15309731168462,1516.5458336492532,76.69272727272727,2305.8274368231046,47.885340000000014,99.0,143.51340246510748
20240516_JABr_40uMDFHBI_20-40_Sample1_1_4.tif,10.583892531088944,20.42255934546235,793.3204755280132,74.95545454545454,1107.938957185248,54.25073999999999,92.0,92.95886920122702
20240516_JABr_40uMDFHBI_20-40_Sample1_2_1.tif,8.02311193846827,11.506109566887597,619.04872969596,77.15818181818182,638.2519519519519,55.47070000000001,92.0,43.41205326725483
20240516_JABr_40uMDFHBI_20-40_Sample1_2_2.tif,4.599440759919959,6.450180419842512,339.35928319623974,73.78272727272727,407.201566951567,63.13026,87.0,40.23836280380226
20240516_JABr_40uMDFHBI_20-40_Sample1_2_3.tif,2.5450496828063462,3.745528565722676,162.86929761042722,63.99454545454545,199.34564498346197,53.2223,95.0,47.1691728073693
20240516_JABr_40uMDFHBI_20-40_Sample1_4_1.tif,6.1293038949056,7.579970351327899,540.6046035306739,88.2,415.42724867724866,54.80591999999999,92.0,23.667719553406833
20240516_JABr_40uMDFHBI_20-40_Sample1_4_2.tif,5.049124062902577,8.558553821592367,368.8293325694643,73.04818181818182,489.3079273773144,57.17179999999999,87.0,69.50571455501795
20240516_JABr_40uMDFHBI_20-40_Sample1_4_3.tif,13.963474229377768,17.93372318044757,1338.2847582785278,95.84181818181818,1041.9274376417234,58.09877999999999,88.0,28.433102577844053
20240516_JABr_40uMDFHBI_20-40_Sample1_4_4.tif,9.321639529541017,13.053364540372625,584.3142625826474,62.68363636363637,650.9496210432457,49.86833999999999,91.0,40.032925527805226
20240516_JABr_40uMDFHBI_20-40_Sample2_5_1.tif,6.324415503843559,12.270445208718051,658.3026603264362,104.08909090909091,860.3324494530991,70.1142,76.0,94.0170629406131
20240516_JABr_40uMDFHBI_20-40_Sample2_5_2.tif,6.8732146278526525,9.799426623248692,483.1932367149759,70.30090909090909,620.5745614035088,63.32764,84.0,42.574139668765945
20240516_JABr_40uMDFHBI_20-40_Sample2_5_3.tif,4.55825275244962,6.77149279036076,331.24408365437534,72.66909090909091,483.5397051830718,71.40814,79.0,48.554570316921044
20240516_JABr_40uMDFHBI_20-40_Sample2_5_4.tif,6.019577067052444,8.283634182701144,415.29609419873634,68.99090909090908,497.92610294117645,60.10962000000001,86.0,37.611564573876635
20240516_JABr_40uMDFHBI_20-40_Sample2_5_5.tif,6.727580527127384,15.618486518914835,497.0030694326842,73.87545454545455,914.1412695996346,58.529439999999994,84.0,132.15606942104918
20240516_JABr_40uMDFHBI_20-40_Sample2_5_6.tif,12.150934499553983,18.931036399127514,894.087853085363,73.58181818181818,1211.8971771618342,64.01641999999998,82.0,55.79901611536465
20240516_JABr_40uMDFHBI_20-40_Sample3_3_1.tif,8.18488010140486,15.39717316567532,534.2717690192484,65.27545454545455,851.0935280189424,55.275960000000005,88.0,88.1172720298314
20240516_JABr_40uMDFHBI_20-40_Sample3_3_10.tif,3.6096973482864656,4.466795845382185,205.4770992366412,56.92363636363636,238.4857142857143,53.39078000000001,95.0,23.744331294217414
20240516_JABr_40uMDFHBI_20-40_Sample3_3_11.tif,16.95129741069744,41.78502052617406,1361.651490190205,80.32727272727273,2339.3719806763283,55.9859,84.0,146.50042715789309
20240516_JABr_40uMDFHBI_20-40_Sample3_3_14.tif,12.968998635548576,17.468531197752874,907.6412645082468,69.98545454545454,1033.8708264915163,59.18476,85.0,34.69452568119552
20240516_JABr_40uMDFHBI_20-40_Sample3_3_15.tif,6.40922419254503,,426.2017556693489,66.49818181818182,,56.74226000000001,81.0,
20240516_JABr_40uMDFHBI_20-40_Sample3_3_2.tif,9.045433947129268,12.623262076679234,633.550416778704,70.0409090909091,799.7086466165414,63.351980000000005,89.0,39.55396889151409
20240516_JABr_40uMDFHBI_20-40_Sample3_3_3.tif,8.824742177862973,23.24912316508848,788.7715008431703,89.38181818181818,1375.7747679959868,59.17534,88.0,163.45385164236674
20240516_JABr_40uMDFHBI_20-40_Sample3_3_4.tif,6.598847486992786,13.104617790253227,481.0379849449913,72.89727272727272,731.6381498158003,55.830560000000006,89.0,98.58949333325536
20240516_JABr_40uMDFHBI_20-40_Sample3_3_5.tif,8.41311014379965,20.47058591303034,627.5491821899137,74.59181818181818,1091.892454954955,53.33958,86.0,143.3176977733602
20240516_JABr_40uMDFHBI_20-40_Sample3_3_6.tif,12.688918511744486,15.725332389903594,1365.812117843246,107.63818181818182,915.0699865410498,58.19082,88.0,23.929650705445805
20240516_JABr_40uMDFHBI_20-40_Sample3_3_7.tif,8.681339870231923,13.671892979873022,719.1858712314768,82.84272727272727,776.759576202119,56.81434,89.0,57.48597778959868
20240516_JABr_40uMDFHBI_20-40_Sample3_3_8.tif,8.294601075850176,13.405515830745601,607.5041233416995,73.24090909090908,795.1800766283525,59.31737999999999,87.0,61.61736662388636
20240516_JABr_40uMDFHBI_20-40_Sample3_3_9.tif,5.92043473320039,12.331580978737694,455.4967195188628,76.93636363636364,612.2277272727273,49.64714,90.0,108.28843715791882
