filename,ref_pc,pipeline_pc,ref_cond_density,ref_dilute_density,pipeline_cond_density,pipeline_dilute_density,pipeline_background,error_pct
20240525_GABr_40uMDFHBI_Sample1_1_1.tif,11.587330536582192,41.1190595972095,1151.5594426623898,99.38090909090909,2098.8368694955966,51.042919999999995,91.0,254.86223049729287
20240525_GABr_40uMDFHBI_Sample1_1_2.tif,11.388888685995434,18.48563096518336,991.2474570883662,87.03636363636363,1118.0937764010139,60.484480000000005,87.0,62.312860146877824
20240525_GABr_40uMDFHBI_Sample1_1_3.tif,2.1821993459219646,2.6463063215195612,145.9633466135458,66.88818181818182,148.61603375527426,56.159800000000004,91.0,21.267854216201982
20240525_GABr_40uMDFHBI_Sample1_1_4.tif,2.031489389205442,2.1084000962900022,139.69444444444446,68.76454545454546,133.95483870967743,63.533879999999996,88.0,3.785927088432464
20240525_GABr_40uMDFHBI_Sample1_2_1.tif,9.744385178483489,7.4212866963641195,1003.6185221919168,102.99454545454546,761.9729166666667,102.67396313364056,83.0,-23.840380276110054
20240525_GABr_40uMDFHBI_Sample1_2_2.tif,6.217123768364016,7.7144976255093844,416.2986075296545,66.96,392.5156449553001,50.88026,91.0,24.0846718343423
20240525_GABr_40uMDFHBI_Sample1_3_1.tif,1.4420320942341462,2.094910113134874,104.31922357343312,72.34181818181818,125.80119581464874,60.05088,74.0,45.27486049105356
20240525_GABr_40uMDFHBI_Sample1_4_1.tif,12.224110928239892,25.876067487211834,1066.2091808173166,87.22181818181818,1440.5175718849841,55.66987999999999,88.0,111.68056833837683
20240525_GABr_40uMDFHBI_Sample1_4_2.tif,4.878864610167269,7.341727463910964,476.2925045703839,97.62363636363636,410.4563066776587,55.90731999999999,82.0,50.48024592876041
20240525_GABr_40uMDFHBI_Sample1_4_3.tif,9.603545538169184,8.45684984315587,736.391141370869,76.6790909090909,672.1500872600349,79.47996,84.0,-11.940336935518081
20240525_GABr_40uMDFHBI_Sample1_4_4.tif,5.313640882505212,6.414011338744108,415.1885762284754,78.13636363636364,378.9819940876109,59.086580000000005,84.0,20.708408425977513
20240525_GABr_40uMDFHBI_Sample2_1_1.tif,8.133326637477246,12.36422282692309,800.1936442615455,98.38454545454546,832.5380200860832,67.33444,80.0,52.019258269432555
20240525_GABr_40uMDFHBI_Sample2_2_1.tif,4.830341333913031,5.165805054069943,366.0564399421129,75.78272727272727,350.3819892473118,67.82718000000001,84.0,6.944927841883061
20240525_GABr_40uMDFHBI_Sample2_2_2.tif,17.34916064537548,20.43741140367535,2192.8077298616763,126.39272727272729,1158.4873079492318,56.68464,89.0,17.800577338725944
20240525_GABr_40uMDFHBI_Sample2_3_1.tif,7.193756838182647,10.9540106083456,587.4814220796578,81.66545454545455,647.665735827981,59.125899999999994,88.0,52.27107135738136
20240525_GABr_40uMDFHBI_Sample2_3_2.tif,7.76869057228657,12.324848693618986,687.4584911876133,88.49090909090908,882.6154455445544,71.61268,75.0,58.64769717545071
20240525_GABr_40uMDFHBI_Sample2_4_2.tif,15.090340349418334,,1636.5474108944184,108.45,,62.7286,82.0,
20240525_GABr_40uMDFHBI_Sample2_4_3.tif,5.132114130191898,2.608437903188042,349.36633663366337,68.07454545454546,163.9793966151582,62.86498,82.0,-49.17420312532082
20240525_GABr_40uMDFHBI_Sample2_4_4.tif,9.173102204883763,7.272732164560641,802.2294837361982,87.45454545454545,989.0513626834381,135.99447089540777,85.0,-20.716765145289283
20240525_GABr_40uMDFHBI_Sample2_5_1.tif,9.282032685722552,8.445918112791531,777.3617992177315,83.74909090909091,676.4807098765432,80.09558,82.0,-9.007882230549736
20240525_GABr_40uMDFHBI_Sample2_5_2.tif,2.1273426647668843,2.54942287371678,123.68950437317784,58.14272727272727,145.6441947565543,57.12829999999999,84.0,19.840725048221024
20240525_GABr_40uMDFHBI_Sample2_5_3.tif,1.660851070013628,6.308752193682701,102.94256904866286,61.98181818181818,359.37819488817894,56.96502,80.0,279.85056622993505
20240525_GABr_40uMDFHBI_Sample3_1_1.tif,1.727182330821384,14.86217431140846,189.0620884289746,109.46272727272728,1025.7596273291927,69.01814,78.0,760.4867040493958
20240525_GABr_40uMDFHBI_Sample3_2_1.tif,5.300935963293593,9.844909864835245,645.5335245118121,121.77727272727272,1056.1505102040817,107.27883999999999,76.0,85.72021871243992
20240525_GABr_40uMDFHBI_Sample3_2_2.tif,5.316241248779725,3.9065802807435435,329.48130081300815,61.97636363636364,231.5440289505428,59.27026,81.0,-26.516121110187598
20240525_GABr_40uMDFHBI_Sample3_3_1.tif,13.49053528824492,13.997479257497446,969.1477909845256,71.83909090909091,968.1854838709677,69.16856000000001,90.0,3.7577750505886485
20240525_GABr_40uMDFHBI_Sample3_3_2.tif,9.919311082349576,13.466349158385775,1035.1251992208252,104.35454545454546,1278.3737226277372,94.93098000000002,89.0,35.75891557981076
20240525_GABr_40uMDFHBI_Sample3_3_3.tif,10.142129023428728,13.5353381216207,712.2356207289293,70.22545454545454,750.37559397432,55.43826,83.0,33.456575935422656
20240525_GABr_40uMDFHBI_Sample3_3_4.tif,6.597634982999445,7.144471426195788,510.4050379848061,77.36181818181818,602.5832957110609,84.3426,77.0,8.288370675331578
20240525_GABr_40uMDFHBI_Sample3_3_5.tif,6.108627181912475,10.623165163080259,506.1108686163248,82.85181818181819,570.6796195102206,53.720300000000016,83.0,73.90429709862214
