label,area,centroid-0,centroid-1,mean_intensity,z
2,13692.0,102.44770669003798,96.70778556821502,420.1230645632486,15
3,2772.0,140.67857142857142,15.908369408369408,384.5876623376623,15
4,2552.0,152.11833855799372,238.61598746081503,380.73119122257054,15
1,8521.0,48.961506865391385,176.89203145170754,401.8184485389039,16
2,14374.0,101.76624460832058,96.31543063865313,421.3641992486434,16
3,2804.0,139.8298858773181,15.788516405135521,384.9518544935806,16
4,2677.0,152.00821815465073,237.93051923795292,389.17855808741126,16
1,8670.0,48.99134948096886,176.7520184544406,402.6940023068051,17
2,14725.0,101.53915110356536,96.31531409168082,423.4750424448217,17
3,2803.0,139.5494113449875,15.671780235462005,387.86086336068496,17
4,2771.0,151.64417177914112,237.42403464453267,394.8523998556478,17
1,8807.0,48.9326671965482,176.7179516293857,401.145452480981,18
2,15030.0,101.20232867598138,96.05329341317365,420.01842980705254,18
3,2790.0,139.08028673835125,15.597491039426524,381.31182795698925,18
4,2864.0,151.09986033519553,236.9884776536313,395.3453212290503,18
1,8802.0,49.1204271756419,176.59304703476482,404.4030902067712,19
2,15030.0,101.00259481037924,95.96200931470392,422.79647371922823,19
3,2733.0,138.94182217343578,15.458470545188437,380.69045005488476,19
4,2876.0,151.02677329624478,236.91272600834492,401.6380389429764,19
1,8666.0,49.38356796676668,176.49365335795062,401.66558966074314,20
2,14937.0,100.7685612907545,95.57006092254134,416.5348463546897,20
3,2599.0,138.67718353212774,14.894574836475568,371.41362062331666,20
4,2907.0,150.85999312005504,236.6123151014792,398.61644306845545,20
1,8316.0,49.180495430495434,176.05098605098604,395.2122414622415,21
2,14602.0,100.5676619641145,95.3828927544172,407.9184358307081,21
3,2406.0,137.72402327514547,14.044472152950956,357.6920199501247,21
4,2881.0,150.9597362027074,236.6855258590767,394.8566469975703,21
1,7605.0,49.114792899408286,175.63760683760682,392.0440499671269,22
2,13819.0,100.10572400318402,94.86728417396338,400.8221289528909,22
3,2195.0,136.4400911161731,13.666970387243735,348.73257403189064,22
4,2796.0,151.25464949928468,237.1055078683834,388.16309012875536,22
1,6914.0,48.198004049754125,174.74544402661266,382.73994793173273,23
2,13071.0,99.41595899319104,94.22094713487874,392.57784408231964,23
3,1946.0,135.9224049331963,12.604830421377184,331.8612538540596,23
4,2715.0,151.46408839779005,237.30644567219153,377.9664825046041,23
1,6610.0,49.413918305597576,175.82118003025718,378.5083207261725,24
2,11993.0,98.28700075043776,93.58509130326024,384.2982573167681,24
3,1357.0,134.28445099484156,11.44141488577745,323.445836403832,24
4,2546.0,151.83110761979574,237.91908876669285,364.6531814611155,24
1,6069.0,50.17185697808535,176.54605371560388,366.1501071016642,25
2,10287.0,98.18693496646253,94.09905706231166,370.27228540876837,25
3,506.0,114.56324110671937,9.308300395256918,360.0849802371541,25
4,2383.0,151.8317247167436,238.48048678136803,349.05329416701636,25
1,5345.0,48.864733395696916,175.5199251637044,357.4785781103835,26
2,9241.0,97.96190888431988,93.66626988421166,353.25884644518993,26
3,201.0,112.65174129353234,6.621890547263682,382.7512437810945,26
4,2205.0,152.12517006802722,239.13560090702947,323.1641723356009,26
1,4691.0,49.069281603069705,173.10850564911533,343.53400127904496,27
2,7296.0,93.9732730263158,88.37376644736842,331.7671326754386,27
3,139.0,112.79136690647482,5.151079136690647,354.7841726618705,27
4,2064.0,152.78972868217053,239.31976744186048,294.9282945736434,27
